price
11.344092526356828
10.79655059829098
9.272093768251665
9.622450022803015
8.660947155060933
8.916371914881694
7.950149887652018
8.883640232503673
7.470793774195062
8.827614750837508
10.733871751401159
8.552174160311482
8.537583881063972
7.757906208351747
10.07907817399079
8.798454696065095
10.855492858234276
10.579539437667437
10.190994609673622
7.62657020629066
8.57376254290413
8.68996933536666
11.098379248125871
10.777434298915813
10.8863335206103
8.852950887099581
8.551981016901902
7.757906208351747
10.525272986610377
9.019905995071678
10.397299256942858
8.873047798971067
8.741456115998364
8.752265313595721
10.507202245764521
7.909856667269403
10.303538027942794
8.308199063206446
11.028157375523527
9.198267790741914
8.771990436532242
8.411165786770708
7.757906208351747
11.168771801585168
10.95112228643937
8.27308133366583
8.978156076009824
10.848521219942494
8.447628728030327
8.731497794063243
8.315566483564277
8.064321960910803
8.146419323098003
8.160232492367689
8.55256033525353
8.499029220788566
8.912742634737025
10.812028330950222
9.714322633260165
11.270802947058217
8.334711621820917
9.295692039075686
9.082507000466299
10.853367787403839
8.330863613224745
9.47523988153072
10.400011391591258
8.910990494656719
8.57376254290413
8.669742589876522
11.032855338124229
11.008181311520106
10.401957154092534
7.44716835960004
8.411165786770708
9.563739957780994
8.653296274408579
8.617219505483362
10.851199429085026
7.753623546559746
11.039010195224336
10.401957154092534
7.787796878181171
8.425077902508432
11.04210550261527
7.901377353792616
10.8555314541161
8.666647144584575
9.350884616968491
8.393442383980062
8.730367211692958
10.996249427526061
8.552367266423891
11.008181311520106
8.92252495730139
7.817222785508166
8.781248333236862
9.42617729477462
8.990192329641772
9.31739944426959
9.00859131751613
8.866722667194098
8.751474487140904
9.480672806092851
10.624225580767186
8.160232492367689
10.941588754609102
9.552155453007892
8.346167594364134
8.921057018157429
8.349957272040324
10.657776868038312
8.38206051742474
9.20079495913265
8.692993531219926
8.780018887869153
9.22009266341886
10.952244109519334
11.162402984326189
7.489412083508719
10.882001627590414
10.91221160274137
9.61700476065983
9.606966531417143
10.005728206482676
8.957768009971161
10.853174375028711
9.070503426788383
7.62608275807238
11.008694713815196
9.190035618635818
8.702177865629675
7.787796878181171
7.80994708647679
7.756623334538858
11.506182784102837
8.582980931954241
9.47523988153072
8.529319371214077
8.299285906897275
10.93282121460747
8.47782846789396
11.13814473899306
7.38025578842646
8.512783482927537
11.13470580575226
7.919719760924575
8.660947155060933
8.610501368549889
8.672999642554437
10.93282121460747
8.291295851905407
8.345217926676428
8.778017809698136
8.39795910349254
8.729397122692061
8.691146498539675
9.42617729477462
10.657776868038312
10.97036834704274
8.661466680572662
10.510886194753596
11.01054739328579
7.767263996757308
9.276221741089696
8.321664807135
8.883640232503673
10.814283214128304
8.6921543938039
9.234935418831563
8.334711621820917
8.387312270561717
10.86900644788211
11.195251429809785
8.619208116822968
10.93282121460747
8.871645667501872
9.001222992395064
11.069353423226037
8.778017809698136
8.62155320674048
8.648221453822641
9.077722847361343
8.6921543938039
8.174702882469461
8.647694999480395
9.446123703636829
11.321207903655871
10.812028330950222
11.12387489813016
8.401557847817314
9.69486308732112
10.891987311852073
9.404178688897805
9.380420642347783
11.01153849001536
10.685789644406967
8.146419323098003
11.162402984326189
7.649216319820633
10.627891122746627
8.746398334109042
7.934871565945177
9.033125752550372
10.846342315535834
8.173857454773621
11.224669894766711
8.721439305625983
8.249836485425702
8.921324076511265
9.349145334853365
8.873748128154395
8.448485993406447
10.924192352327712
10.628181848594203
8.467162257810672
9.886849911383104
8.42726848388825
8.574329382787047
10.943569899013834
10.770314893674692
11.095483924851465
9.334326351757174
